scenario_name,batch_number,sim,ir100.B_ly,ir100.H_ly,ir100.W_ly,prepElig.B_ly,prepElig.H_ly,prepElig.W_ly,i.prev.B_ly,i.prev.H_ly,i.prev.W_ly,i.prev.dx.B_ly,i.prev.dx.H_ly,i.prev.dx.W_ly,incid.B_cml,incid.H_cml,incid.W_cml
t3_3_dumb_var_sti_0.2,5,3,1.5498023965387844,0.5860308571949931,0.25349121371575994,23441.05769230769,3015.4423076923076,31239.826923076922,0.2899986167911424,0.0953367912587195,0.059426254398193996,0.25956257591031967,0.08291369691239206,0.05389960653019009,6680,220,1345
t3_3_dumb_var_sti_0.2,5,4,1.556243177154209,0.3252784611214353,0.22461769966595554,23135.48076923077,2996.25,30817.384615384617,0.29210050485274186,0.09899444290984896,0.05998289313143187,0.26303112091059777,0.08925373849504462,0.055239827664736445,6570,223,1247
t3_3_dumb_var_sti_0.2,5,5,1.6251076183970081,0.5345164637724855,0.24480194039333514,23111.69230769231,2968.980769230769,31054.69230769231,0.2964469993654529,0.10410596442448088,0.05914804815566327,0.26506247577371767,0.08776823321743984,0.054421413561508244,6812,247,1287
t3_3_dumb_var_sti_0.2,5,6,1.4684470175315405,0.36710977119601323,0.22432846066216175,23107.076923076922,3029.1923076923076,31168.53846153846,0.29507808909137806,0.09956562479223839,0.05874790532186354,0.26548604478797666,0.08558639137869549,0.05408382155453977,6785,218,1281
t3_3_dumb_var_sti_0.2,5,7,1.6548708458635635,0.48590485862269833,0.223342836145735,23063.365384615383,3016.519230769231,30631.923076923078,0.3000793794789236,0.10585627071331119,0.05873182803051608,0.2687851918759859,0.09576829806786935,0.053768953594707854,6787,228,1277
t3_3_dumb_var_sti_0.2,5,8,1.5856932537765729,0.38193817514888034,0.2516304178787423,23108.30769230769,3063.9615384615386,30759.05769230769,0.29603264129548174,0.0969615182934167,0.058886202643159226,0.26436105193245296,0.08567684620298521,0.05427017551305146,6844,229,1301
t3_3_dumb_var_sti_0.2,6,1,1.5357492814321323,0.4096734622718051,0.2473361232430384,23205.365384615383,2980.230769230769,31163.25,0.29434267725546903,0.0986735195081821,0.05868164017783342,0.2639579245658222,0.0873808422198464,0.054144662090831186,6717,218,1331
t3_3_dumb_var_sti_0.2,6,2,1.5733296655051885,0.44163419116870894,0.2723636479652088,22949.96153846154,3122.346153846154,31012.03846153846,0.300531124624356,0.1074113987856315,0.06277568568779933,0.2696355113186277,0.09370509703688636,0.05736854802371386,6765,247,1331
t3_3_dumb_var_sti_0.2,6,3,1.5205838026042062,0.4763972541469397,0.2405207706147941,23375.26923076923,2953.1153846153848,30931,0.29113663963153047,0.10412522526991556,0.058698029118402724,0.26080018399117394,0.09217394218128591,0.05366093027347611,6610,237,1309
t3_3_dumb_var_sti_0.2,6,4,1.735255909756098,0.4075525340273442,0.23932445193790272,23493.365384615383,3069.019230769231,31347.05769230769,0.288588965201113,0.09982653774998339,0.05782535888233062,0.2578676617150724,0.08737766121459692,0.05266877362108783,6651,219,1287
t3_3_dumb_var_sti_0.2,6,5,1.4333459618053748,0.544017140313415,0.2298247918043124,23464.576923076922,2982.7884615384614,30863.826923076922,0.29487175381924136,0.11507160019816413,0.06144219166444014,0.26480651320000814,0.09825939307425832,0.056612398085072194,6840,277,1333
t3_3_dumb_var_sti_0.2,6,6,1.4400874219186803,0.48279639235065486,0.23402276821180998,23053.69230769231,3083.25,30486.73076923077,0.29690800215621455,0.10143579489952421,0.06006114302094453,0.2663710426809479,0.08725533259830628,0.05553081784395866,6720,253,1316
t3_3_dumb_var_sti_0.2,6,7,1.6629190336500728,0.34610783931629546,0.318477506721469,23548.98076923077,3015.2115384615386,30640.346153846152,0.29138269604722355,0.09953846777020506,0.06149960663808969,0.2604739270548375,0.08455098344146801,0.05672836880213782,6669,218,1283
t3_3_dumb_var_sti_0.2,6,8,1.6871835962913624,0.476821939073656,0.2820891111963167,23228.44230769231,3115.0384615384614,30753.19230769231,0.298551440365363,0.10207671678012724,0.06174432829137355,0.2659404203656904,0.08915107567234176,0.05656888736982098,7032,236,1373
t3_3_dumb_var_sti_0.2,7,1,1.6602795341898908,0.43618904253868257,0.27726788692187826,22871.576923076922,2981.9423076923076,30561.846153846152,0.2993304870366073,0.09887554014335952,0.05840236373628593,0.26738270892610605,0.08755953308217537,0.05386992334721244,6895,209,1244
t3_3_dumb_var_sti_0.2,7,2,1.570649216851367,0.4881400007271409,0.2394004385905398,23894.94230769231,2999.2115384615386,31187.653846153848,0.28681985202207466,0.09794390098166215,0.05797788081321134,0.25575517896785593,0.08559200549373543,0.05278535965076575,6747,253,1291
t3_3_dumb_var_sti_0.2,7,3,1.7204229480544453,0.40983253191803665,0.28158864909142617,23365.44230769231,2971.346153846154,30481.78846153846,0.29106032654211766,0.10824599667052576,0.061694843541732713,0.26031274883829236,0.09516135478234973,0.05646216128053742,6787,250,1362
t3_3_dumb_var_sti_0.2,7,4,1.6320352386096706,0.6339517549604153,0.25846578367526507,23126.98076923077,3022.096153846154,30876.115384615383,0.2968677023748284,0.1040301911473448,0.05945304610903771,0.2647070804314366,0.08859804670605188,0.05400719765436415,6782,254,1378
t3_3_dumb_var_sti_0.2,7,5,1.4851380277943549,0.3045275796453486,0.28897782832171104,23411.884615384617,3029.7884615384614,30967.73076923077,0.29144077535507,0.10077119148668888,0.05724568463709743,0.26143988612531655,0.08875388590232157,0.05205889515645489,6590,222,1300
t3_3_dumb_var_sti_0.2,7,6,1.5231055927797275,0.2884576901904848,0.24413896254280543,23363.03846153846,2990.230769230769,31092.903846153848,0.2905367498413508,0.10593442130076054,0.05953534562937568,0.2607375763887935,0.09295387419503098,0.05443516745712436,6612,212,1241
t3_3_dumb_var_sti_0.2,7,7,1.5589769125909132,0.5506636686720583,0.2725875350521978,23405.096153846152,2998.346153846154,30772.78846153846,0.2913640641158604,0.09683174977878438,0.06054464366184493,0.26053572099350875,0.08479898024698226,0.055453871354901124,6674,232,1354
t3_3_dumb_var_sti_0.2,7,8,1.7581561446987664,0.6313941396172827,0.26019101911006565,23031.28846153846,3098.7115384615386,30407.923076923078,0.29805676416606425,0.09930207520304486,0.061951297633005435,0.266842629018336,0.08421618292872446,0.05717884481657727,6932,246,1272
t3_3_dumb_var_sti_0.2,8,1,1.5505385188520657,0.4833320466093297,0.2365982395561062,23539.365384615383,3072.653846153846,31015.96153846154,0.28923977922221533,0.09476170907350953,0.05789486658441753,0.258834421376636,0.08455695950525344,0.053282886213818006,6873,224,1225
t3_3_dumb_var_sti_0.2,8,2,1.6285380809342156,0.296125590572807,0.23343553693963262,23362.846153846152,3144.4423076923076,31175.096153846152,0.29043398487867983,0.09534601691163759,0.057116280165532045,0.25939258160788503,0.08674254774062932,0.05225539104991494,6756,194,1242
t3_3_dumb_var_sti_0.2,8,3,1.5847686039449667,0.4577555612970732,0.21450844387050919,23179.615384615383,3145.096153846154,30872.134615384617,0.29634569385466275,0.10125465096327246,0.06002892582972905,0.2645885494098941,0.08945854913655366,0.05513949191123327,6673,217,1321
t3_3_dumb_var_sti_0.2,8,4,1.7184119584400264,0.39649011743458606,0.22209276402830128,23220.48076923077,2939.673076923077,30951.653846153848,0.2939758384444311,0.10252978801706486,0.059534324015536245,0.26196562367616066,0.09011156627612568,0.05442660038429727,6883,229,1316
t3_3_dumb_var_sti_0.2,8,5,1.6207776744862312,0.4648197683989899,0.2701564978889808,23152.673076923078,3024.346153846154,30819.596153846152,0.29734958300324227,0.09843330543426468,0.059261888019852764,0.26617927564816873,0.08789922017983254,0.05431987234873573,6947,229,1370
t3_3_dumb_var_sti_0.2,8,6,1.6101507411816773,0.39202975078463914,0.26144368850744404,23643.01923076923,3044.019230769231,31019.826923076922,0.2945601154704754,0.10051643249439848,0.059435211018902055,0.26313032375455186,0.08575129984292795,0.05489143534355994,7046,214,1321
t3_3_dumb_var_sti_0.2,8,7,1.6222630291239226,0.32958435592535773,0.2572473650189901,23116.51923076923,2971.076923076923,30753.46153846154,0.3026483301632029,0.10318887286666288,0.06200809006481548,0.27014117277587035,0.091129365521459,0.05629408586465753,6977,223,1420
t3_3_dumb_var_sti_0.2,8,8,1.6480201430071457,0.4081884267129733,0.2508796313279791,23292.23076923077,3007.8653846153848,30953.826923076922,0.2930070622801647,0.09617533461169998,0.059187733361469985,0.2620969023284514,0.08464139785062315,0.05476243821342945,6723,195,1314
t3_3_dumb_var_sti_0.2,9,1,1.6155182609862373,0.46217441479744426,0.22125062823417202,23919.76923076923,3039.3846153846152,30796.25,0.2850729076481597,0.09760151681975425,0.05867204533992261,0.2558327431864263,0.08397541016759107,0.05407521326164139,6585,220,1209
t3_3_dumb_var_sti_0.2,9,2,1.8711850709651834,0.3716669835709779,0.24347081103546672,23418.71153846154,2962.3653846153848,31014.55769230769,0.2936413074883785,0.10356907733095622,0.05968523283969269,0.26229008437335716,0.09185319557010521,0.05439289806540579,6841,220,1335
t3_3_dumb_var_sti_0.2,9,3,1.494163384219125,0.421183875976854,0.25238530408567456,23719.096153846152,3132.730769230769,30877.403846153848,0.2911646694369726,0.09566897621535575,0.059754907562097156,0.26046340132876694,0.08276471624792843,0.054665176714402006,6699,209,1336
t3_3_dumb_var_sti_0.2,9,4,1.7058796853653486,0.4940391907902563,0.2501758484935076,22954.634615384617,2936.923076923077,31056.71153846154,0.29832607877557427,0.10915135776123594,0.05965485769669905,0.2667110698767809,0.09745657325791982,0.0546044738276184,6879,227,1262
t3_3_dumb_var_sti_0.2,9,5,1.5399902835047947,0.445722416981682,0.2442390207132409,23444.51923076923,3068.75,30792.923076923078,0.2973212991257204,0.10125425878210827,0.06314719393114841,0.2662831701327558,0.0886615293066748,0.05816513607497525,6741,236,1372
t3_3_dumb_var_sti_0.2,9,6,1.5656956273793379,0.5023638584583501,0.26693318045873654,23328.76923076923,3038.9615384615386,30964.576923076922,0.29313872913631395,0.09919318257723443,0.05991555382118737,0.2616970509325009,0.08634630406328696,0.054761784596419366,6731,227,1275
t3_3_dumb_var_sti_0.2,9,7,1.6100110777217786,0.6453525553531693,0.2379534421949399,23535.076923076922,3039.730769230769,30946.80769230769,0.2893326141053371,0.1031639528441722,0.057706214197292806,0.2582633820133086,0.09102934654467107,0.052822544523955586,6701,235,1213
t3_3_dumb_var_sti_0.2,9,8,1.6585732762842211,0.3730280194002232,0.316775521200915,23501.73076923077,2929.25,30676.19230769231,0.29713943713587904,0.10208224910679398,0.05988155867759585,0.2646653074462924,0.08964972500713135,0.05470265192655346,6955,225,1389
t3_3_dumb_var_sti_5,1,1,1.613615598712739,0.3998882013578789,0.2521665982386059,23093.576923076922,3077.5384615384614,31065.69230769231,0.29519810185114675,0.09289644524317198,0.06031502236864946,0.26491235117757717,0.07891903086498794,0.05560263898436785,6571,223,1263
t3_3_dumb_var_sti_5,1,2,1.5707488164556205,0.3853718247062537,0.26375329180696916,23037.634615384617,3059.423076923077,31241.01923076923,0.293803384022787,0.095817705782837,0.056719740372801655,0.2632077929846924,0.08620546333974036,0.051444634874533164,6827,208,1249
t3_3_dumb_var_sti_5,1,3,1.572377994320868,0.5230581298799222,0.2344536551196982,23202.80769230769,3091.596153846154,31040.80769230769,0.29449096221884075,0.10605534432503769,0.05860245193536419,0.2640931114872234,0.09415175571403325,0.05345617975188328,6867,238,1333
t3_3_dumb_var_sti_5,1,4,1.7231991674640497,0.5659800255383755,0.24501229882224754,23539.365384615383,2999.269230769231,31096.05769230769,0.2957623728913476,0.10538327217701252,0.059223301849507644,0.26437767910553667,0.09144112076967813,0.05396111337619455,6726,265,1244
t3_3_dumb_var_sti_5,1,5,1.604476387637517,0.5866803171320573,0.22128426833953066,23545.673076923078,3093.6153846153848,30885.326923076922,0.2874520862558373,0.1058628640837657,0.05686437867722199,0.2571866989956499,0.0903046817352438,0.05226845528583836,6677,247,1259
t3_3_dumb_var_sti_5,1,6,1.7688828657887048,0.40768499997952456,0.23432681401212035,23197.5,3010.403846153846,30523.576923076922,0.30011952218805776,0.10084801195695044,0.06290669489192834,0.2682667532815792,0.08966773433972018,0.05799799980808435,6819,238,1320
t3_3_dumb_var_sti_5,1,7,1.6183293427142436,0.3262773411017694,0.22900276156591545,23021.923076923078,2996.2884615384614,30684.596153846152,0.30439318756596434,0.1000321828910332,0.05952967649489399,0.27231665969252794,0.08706856621921255,0.054639237042308095,6880,214,1307
t3_3_dumb_var_sti_5,1,8,1.6826530267214626,0.5442376894591775,0.24397425268992842,23446,2999.653846153846,30468.403846153848,0.2935760669059783,0.09766192241408478,0.0593983432725293,0.261805409293805,0.08554913395546578,0.05451532456115422,6902,206,1313
t3_3_dumb_var_sti_5,10,1,1.7017539744930463,0.5600360824091486,0.2622385091479606,23220.23076923077,3104.230769230769,30766.923076923078,0.29912287984801134,0.09915477756666431,0.06215963899704603,0.26905533898008444,0.08781009231675765,0.057112701963876314,6824,227,1376
t3_3_dumb_var_sti_5,10,2,1.7464847721938994,0.5314175627492471,0.26703746421386715,23259.153846153848,2994.173076923077,31041.71153846154,0.2979520397118321,0.10291944414279296,0.06313418638262448,0.26636878072815423,0.09056077937138665,0.05791018099255994,6886,230,1381
t3_3_dumb_var_sti_5,10,3,1.5971269784667426,0.5296524080760385,0.25852255468241647,23619.153846153848,3022.096153846154,31050.365384615383,0.2889356734980068,0.10102769133301776,0.05960751452108678,0.2588245829486601,0.08817082255406548,0.05462003492041225,6640,234,1285
t3_3_dumb_var_sti_5,10,4,1.5430052083889072,0.3889848865319268,0.2697355921199808,23398.826923076922,2978.576923076923,30677.46153846154,0.29488050391703824,0.09992698705979956,0.059603019832101846,0.26401931734221873,0.08813252374507313,0.054752705261259055,6860,216,1286
t3_3_dumb_var_sti_5,10,5,1.5831611646488934,0.44540695009070774,0.26841936331000305,23721.19230769231,3053.019230769231,31021.03846153846,0.2900056508833507,0.09689899388226685,0.05905422259444007,0.25992178542738453,0.08457352482618272,0.053731930013119676,6667,217,1349
t3_3_dumb_var_sti_5,10,6,1.699778638800755,0.6014236972390894,0.2769385371088066,23138.173076923078,3083.6346153846152,30905.55769230769,0.29541481384432394,0.09930294538668022,0.059390376045895664,0.2643203497043491,0.08691178360301849,0.05466339757732934,6749,239,1306
t3_3_dumb_var_sti_5,10,7,1.5747418211527702,0.48713312358086225,0.2639090236014533,23686.94230769231,3050.6346153846152,30512.346153846152,0.29182775636048086,0.09910798216531243,0.060270192879992135,0.2622514486754793,0.08854098894075162,0.05564128553910561,6717,206,1268
t3_3_dumb_var_sti_5,10,8,1.6963756073744478,0.577083660497216,0.25065219259145677,22915.423076923078,2989.75,30946.69230769231,0.29666541189416196,0.09929308429368218,0.06109821109540627,0.26703614609887866,0.08434898721872904,0.056222220784791756,6677,228,1313
t3_3_dumb_var_sti_5,11,1,1.589968747199644,0.6224546641934792,0.2729282148401051,23189.596153846152,2975.730769230769,30880.615384615383,0.29586302689891497,0.10890193831026582,0.059624408351163484,0.26394769690381714,0.09655918159495623,0.05480383052995155,6831,230,1319
t3_3_dumb_var_sti_5,11,2,1.6801928578175966,0.5159577014787184,0.2612174869913236,23274.076923076922,2987.769230769231,30894.03846153846,0.29444977236067005,0.0998366040623371,0.05950426918776186,0.26329902028489954,0.08666204388733682,0.0545262909541012,6717,226,1241
t3_3_dumb_var_sti_5,11,3,1.6056303981210978,0.32624387887907347,0.22139529077480474,23318.5,3080.980769230769,30876.384615384617,0.2952541617285915,0.09840898375954577,0.059649725651863494,0.26409013522023816,0.08606840002038343,0.05468207907766094,6705,224,1306
t3_3_dumb_var_sti_5,11,4,1.81772849383866,0.4208219483517587,0.23032138996375706,23196.23076923077,3084.6346153846152,30816.903846153848,0.29676506513382933,0.10251503580458514,0.059113428085505064,0.2655311019494029,0.0894902853891729,0.053942200159616434,6763,219,1312
t3_3_dumb_var_sti_5,11,5,1.7177124693384311,0.5056717417522174,0.33091878350542736,23524.173076923078,3065.730769230769,30622.94230769231,0.29397730819942497,0.09575430376364624,0.06319621726805831,0.26211736148376863,0.0839428742986245,0.05797792383114876,6817,212,1386
t3_3_dumb_var_sti_5,11,6,1.5483283410111364,0.4122553074032555,0.2739526246829266,23301.53846153846,3105.5,30884.923076923078,0.2955030511373366,0.09509261864984306,0.059583982754439546,0.2645191709731841,0.08368855385201542,0.05422394679121004,6833,208,1334
t3_3_dumb_var_sti_5,11,7,1.407335929351344,0.28651350443106016,0.25398336435662083,23102.384615384617,2981.596153846154,31115.134615384617,0.2975027515687376,0.1016434607784534,0.057644734573056036,0.2668971895209574,0.091290339880439,0.05276323004113547,6872,217,1268
t3_3_dumb_var_sti_5,11,8,1.6793513663810975,0.5327577623615241,0.2731535237706797,23457.71153846154,2958.3846153846152,30609.25,0.29110056461345424,0.1043322437511939,0.060373680409048926,0.2596143694126663,0.09136496672306076,0.0549829329408465,6684,253,1316
t3_3_dumb_var_sti_5,12,1,1.477104438612631,0.3706967851317336,0.27226031317213373,23305.865384615383,3047.4615384615386,30662.865384615383,0.29250241482166134,0.09931633447205192,0.06146599151281933,0.26306601494437726,0.08504813409799357,0.05603825342300013,6625,216,1331
t3_3_dumb_var_sti_5,12,2,1.6683377215476718,0.6114593430974928,0.2512156299448985,23421.846153846152,3029.673076923077,30724.75,0.29019634847019815,0.09851000588907918,0.06093517008576009,0.25993922071281733,0.08696459946708439,0.05599163599786033,6622,216,1329
t3_3_dumb_var_sti_5,12,3,1.5573193322237946,0.3799604145920243,0.23939740851386312,23355.53846153846,3115.403846153846,30844.346153846152,0.29460238773042635,0.10135048092849688,0.05827569338910916,0.26340049125603665,0.08997556265105434,0.053243353763564726,6757,217,1275
t3_3_dumb_var_sti_5,12,4,1.8787035251576296,0.3668401671940763,0.28947787015917664,23145.96153846154,3038.3076923076924,30804.403846153848,0.3004838832207351,0.0988256990015313,0.06158281838937388,0.2679512764932766,0.08666588782166945,0.056204027334229884,6987,227,1353
t3_3_dumb_var_sti_5,12,5,1.5968023242733886,0.42939377528346595,0.2077945943798577,23276.53846153846,2941.7884615384614,30653.673076923078,0.29389671665074374,0.10019175524865928,0.060861307184655614,0.26228935146551097,0.08687453517615121,0.05540398840138066,6781,222,1363
t3_3_dumb_var_sti_5,12,6,1.784232548948326,0.3881561808841456,0.25557157437398037,23431.98076923077,3031.7884615384614,30894.326923076922,0.2977300254645376,0.0997695370071747,0.059715070714671636,0.2662018426434326,0.08610048978970516,0.05447802195778241,6957,227,1306
t3_3_dumb_var_sti_5,12,7,1.7440485672034876,0.3615441364584844,0.3026050529365359,23153.51923076923,3017.8846153846152,30886.865384615383,0.29921267951429303,0.10451458271876922,0.05924299057659803,0.26633811764412196,0.09261619097687339,0.05371495836730867,7042,221,1305
t3_3_dumb_var_sti_5,12,8,1.531973343232073,0.7039215245912757,0.2634236030977223,22858.923076923078,2946.0576923076924,30812.26923076923,0.29864452850516515,0.10555288663890061,0.06103053944427691,0.26756346090309574,0.09229138819357441,0.055531469036920786,6813,243,1333
t3_3_dumb_var_sti_5,13,1,1.6596232819880452,0.36302123635981415,0.24513672884096202,23106.28846153846,3040.6923076923076,30754.423076923078,0.297037972744705,0.09879471422069916,0.06390350257803712,0.26424948048126473,0.08733945774482772,0.05849134559397035,6909,222,1405
t3_3_dumb_var_sti_5,13,2,1.6962126817030394,0.5197110546440269,0.2534964786920913,23326.21153846154,3119.3653846153848,30827.69230769231,0.296641751663981,0.0990163244615243,0.060423332816027533,0.26409558458702087,0.0865399022477101,0.05555732497239777,6813,215,1327
t3_3_dumb_var_sti_5,13,3,1.5145946411682414,0.3643240935128503,0.24814725737958923,23661.326923076922,2968.5384615384614,30748.96153846154,0.28841640259073403,0.10231185690676367,0.058604460696490744,0.2584626506734615,0.09004473303689475,0.053854785191963836,6580,237,1252
t3_3_dumb_var_sti_5,13,4,1.5564362207847606,0.3461538068023699,0.2477674242841904,23192.326923076922,3014.769230769231,31131.576923076922,0.29189748209198096,0.09984563956283941,0.05784787099600249,0.2614852409012435,0.08614509607028867,0.05318527594501137,6704,221,1303
t3_3_dumb_var_sti_5,13,5,1.5728969130723767,0.5724388183190333,0.25532670282366304,23358.03846153846,2998.8076923076924,31145.25,0.2877409221911706,0.1013340270175016,0.060335705722531184,0.2576832052282427,0.08937604333864371,0.055436074534028795,6655,222,1288
t3_3_dumb_var_sti_5,13,6,1.609570223537688,0.4755193478906574,0.26735784849065364,23769.46153846154,3083.923076923077,30876.28846153846,0.28991792315422643,0.09949014226900445,0.05858019773510525,0.26030598878997424,0.08884796532610767,0.05368741221314385,6587,233,1263
t3_3_dumb_var_sti_5,13,7,1.5546328866960353,0.557340841189134,0.2793526989577992,23398.26923076923,3070.4615384615386,30853,0.2927686399656297,0.10262909072516865,0.05915011796471784,0.26259863827404756,0.09116285844711149,0.05465618146898066,6671,251,1295
t3_3_dumb_var_sti_5,13,8,1.6751606827395569,0.5264243841079956,0.2559856391122122,23116.44230769231,3002.7115384615386,31076.846153846152,0.2993626132408973,0.1073519203250737,0.06246502892349575,0.26897636072357173,0.09246892243327069,0.05706050340021007,6859,263,1342
t3_3_dumb_var_sti_5,14,1,1.6678074104179403,0.4380616749299921,0.2382270218938774,23090.46153846154,3033.1923076923076,30584.03846153846,0.29679547186058775,0.10100142393011886,0.06229552421384976,0.2656119603719941,0.08850926098241015,0.05749933777491055,6731,256,1391
t3_3_dumb_var_sti_5,14,2,1.6151807209273732,0.320645922084966,0.2834820711008942,23393.03846153846,3014.846153846154,30828.923076923078,0.29524917781985593,0.09803968051721082,0.06211458524985261,0.26450493975176514,0.08613000583143143,0.057189289161524985,6846,218,1339
t3_3_dumb_var_sti_5,14,3,1.650020197924546,0.4302537939433084,0.26166985926713937,23044.71153846154,2989.7115384615386,30860.326923076922,0.2967791104473834,0.1050349533033778,0.05916473306790299,0.2649816168083396,0.09396007008143943,0.05366990101613373,6834,212,1314
t3_3_dumb_var_sti_5,14,4,1.6434485871754265,0.3321611853593046,0.25551099964764107,23179.80769230769,3152.4615384615386,31078.69230769231,0.29607778100976917,0.10021484604796844,0.06192208589499198,0.26462791614101894,0.08713037783101915,0.057241675644855605,6827,243,1307
t3_3_dumb_var_sti_5,14,5,1.7865513106482092,0.30038052639216817,0.26564542728905555,23553.69230769231,3067.019230769231,30787.576923076922,0.29257726585574745,0.09861739030318563,0.05973416791786599,0.25988939561123475,0.08942217748488716,0.05497287656488254,6737,207,1275
t3_3_dumb_var_sti_5,14,6,1.5770299531949565,0.4941501226900493,0.24312170543889994,23578.03846153846,2973.1346153846152,30787.384615384617,0.28752825730597487,0.10042290283897944,0.05785133241284665,0.25791039613439565,0.08725909985096753,0.05303353195648745,6647,223,1277
t3_3_dumb_var_sti_5,14,7,1.6679104825722009,0.5854595579756297,0.24948307648746862,23774.134615384617,2939.730769230769,30814.115384615383,0.28562324274525375,0.09683703594084196,0.058454691620658285,0.2554778510927426,0.08294027639745004,0.05346008439647993,6542,225,1267
t3_3_dumb_var_sti_5,14,8,1.6836662980396375,0.5338669738754991,0.2860119543069647,23634.076923076922,3072.9423076923076,30687.673076923078,0.29388422954058635,0.10132070816880773,0.05920467296394955,0.2619556574981822,0.08945015557694479,0.05391893409724543,7055,246,1354
t3_3_dumb_var_sti_5,15,1,1.5678936416570521,0.5785796240647337,0.23212430808042825,23475.923076923078,3100.5384615384614,30881.55769230769,0.2927913214217608,0.09774491639102775,0.058692877848449315,0.26243970545427214,0.08618529989899282,0.053086963679328525,6668,224,1269
t3_3_dumb_var_sti_5,15,2,1.745432796729597,0.40064135227833547,0.26161775400954146,23303.923076923078,2988.9423076923076,30878.653846153848,0.2942844121838452,0.10480479584195,0.06242742267866329,0.263664779350905,0.09331673531099252,0.05688888250799653,6839,255,1449
t3_3_dumb_var_sti_5,15,3,1.6499194399563715,0.398867489393725,0.26626131820330634,23022.134615384617,3062.4615384615386,30702.05769230769,0.2996384153323972,0.10244973725880524,0.05970039831003323,0.26831920898696765,0.08968361102838024,0.05475948746578065,6872,249,1348
t3_3_dumb_var_sti_5,15,4,1.5447436942188213,0.5395489063267215,0.25027883882345303,23260.75,3091.576923076923,30917.01923076923,0.29248059829235445,0.09789570807638825,0.060612972578923306,0.2620835858054038,0.0874121017804195,0.05586548794741029,6732,212,1354
t3_3_dumb_var_sti_5,15,5,1.5269829680736844,0.3597646701995522,0.2745407338860923,23556.115384615383,3097.7115384615386,30894.96153846154,0.28647185425823674,0.09381467012510157,0.059230925550962044,0.25572676831973,0.07918621653517603,0.05429009944598971,6711,217,1321
t3_3_dumb_var_sti_5,15,6,1.7453013776636868,0.5879903692465702,0.2795141762129954,23353.76923076923,2915.9423076923076,30936.46153846154,0.29416999820231876,0.09964488504674553,0.06054934779556182,0.26213387071211997,0.08536950280234729,0.055528228853388435,6902,222,1321
t3_3_dumb_var_sti_5,15,7,1.7704937679253923,0.6377249406662656,0.2418666848766783,23069.28846153846,3081.5576923076924,30728.30769230769,0.30147120638972336,0.09889889998940371,0.059931603991623277,0.2688436212553071,0.08510460182718041,0.054669742477752206,7017,251,1311
t3_3_dumb_var_sti_5,15,8,1.6388652261006147,0.6394124513683973,0.3070436056455495,23170.576923076922,3077.75,31014.403846153848,0.29799270461686167,0.10576611323899325,0.06016065678414578,0.26680944580717664,0.09208174550967098,0.054924977931542655,6802,246,1332
t3_3_dumb_var_sti_5,16,1,1.5907148152140667,0.4245166285532027,0.21508687742272395,23212.05769230769,3035.423076923077,30847.923076923078,0.29717077432040084,0.10813619532840356,0.060606294985739315,0.2651782258942518,0.09453340929839296,0.055783448444175904,6702,241,1268
t3_3_dumb_var_sti_5,16,2,1.534727013549226,0.35183476683743214,0.27992767156781206,23220.73076923077,2979.6923076923076,30744.384615384617,0.2957939533475952,0.1044362470715509,0.059294794227771876,0.2651422796496309,0.09242195637250977,0.05363653259807764,6739,221,1351
t3_3_dumb_var_sti_5,16,3,1.5587365213507676,0.45011783714479664,0.24194747978011086,22907.615384615383,3150.1346153846152,30715.30769230769,0.2991596163449184,0.10175588411440405,0.06157374812465637,0.26758184464515156,0.08845844812759125,0.056590670625406035,6927,237,1348
t3_3_dumb_var_sti_5,16,4,1.6417288431370984,0.6512311689042902,0.29603256508038356,23237.26923076923,3040.596153846154,30795.846153846152,0.29583009777199104,0.10556169275491023,0.06042584262822413,0.2648771113084948,0.09154752515236829,0.05514436426060967,6698,248,1394
t3_3_dumb_var_sti_5,16,5,1.701673412332827,0.38743991318175597,0.27417338586681805,23339.03846153846,3014.173076923077,31211.26923076923,0.29484505105695524,0.09538163345534098,0.05780335407749456,0.2640523791785632,0.08373307661202242,0.05287939375721181,6957,218,1362
t3_3_dumb_var_sti_5,16,6,1.6211390693678864,0.5309712810054105,0.2500413605415945,23174.846153846152,3157.230769230769,30565.865384615383,0.2953729319822806,0.09672719094926367,0.06288321197635374,0.26472040780959444,0.08396645126768258,0.05781580451502331,6664,240,1396
t3_3_dumb_var_sti_5,16,7,1.6374323605337817,0.6042135949243148,0.22944363053932998,23441.78846153846,3040.173076923077,30781.384615384617,0.2928440290489026,0.10320452311406264,0.06071809314837823,0.2617162046193841,0.08905409459001343,0.05579605170638977,6859,238,1359
t3_3_dumb_var_sti_5,16,8,1.6491602323010595,0.44216705146169816,0.22354075805636048,23467.884615384617,3036.076923076923,31024.5,0.28900572379130657,0.09501807688631778,0.058575916193898916,0.257609485037079,0.08271266617893586,0.05396740563430952,6677,221,1237
t3_3_dumb_var_sti_5,2,1,1.578790114301348,0.4939038785552695,0.223143965406781,23048.846153846152,2965.8076923076924,30740.346153846152,0.2994790431366756,0.11149327700861218,0.059187747726481006,0.26861179665420326,0.09692901928623736,0.0544892273936273,6936,274,1316
